Phiaris schulziana,Tortricidae,Olethreutinae,Phiaris,schulziana
Phiaris micana,Tortricidae,Olethreutinae,Phiaris,micana
Phiaris palustrana,Tortricidae,Olethreutinae,Phiaris,palustrana
Pristerognatha penthinana,Tortricidae,Olethreutinae,Pristerognatha,penthinana
Plumbeous Spruce Tortrix,Tortricidae,Olethreutinae,Cymolomia,hartigiana
Cymolomia hartigiana,Tortricidae,Olethreutinae,Cymolomia,hartigiana
Argyroploce arbutella,Tortricidae,Olethreutinae,Argyroploce,arbutella
Stictea mygindiana,Tortricidae,Olethreutinae,Stictea,mygindiana
Olethreutes arcuella,Tortricidae,Olethreutinae,Olethreutes,arcuella
Piniphila bifasciana,Tortricidae,Olethreutinae,Piniphila,bifasciana
Lobesia occidentis,Tortricidae,Olethreutinae,Lobesia,occidentis
European Vine Moth,Tortricidae,Olethreutinae,Lobesia,botrana
Lobesia botrana,Tortricidae,Olethreutinae,Lobesia,botrana
Lobesia abscisana,Tortricidae,Olethreutinae,Lobesia,abscisana
Lobesia reliquana,Tortricidae,Olethreutinae,Lobesia,reliquana
Lobesia littoralis,Tortricidae,Olethreutinae,Lobesia,littoralis
Endothenia gentianaeana,Tortricidae,Olethreutinae,Endothenia,gentianaeana
Endothenia oblongana,Tortricidae,Olethreutinae,Endothenia,oblongana
Endothenia marginana,Tortricidae,Olethreutinae,Endothenia,marginana
Endothenia pullana,Tortricidae,Olethreutinae,Endothenia,pullana
Endothenia ustulana,Tortricidae,Olethreutinae,Endothenia,ustulana
Endothenia nigricostana,Tortricidae,Olethreutinae,Endothenia,nigricostana
Endothenia ericetana,Tortricidae,Olethreutinae,Endothenia,ericetana
Endothenia quadrimaculana,Tortricidae,Olethreutinae,Endothenia,quadrimaculana
Bactra lancealana,Tortricidae,Olethreutinae,Bactra,lancealana
Bactra furfurana,Tortricidae,Olethreutinae,Bactra,furfurana
Bactra lacteana,Tortricidae,Olethreutinae,Bactra,lacteana
Bactra robustana,Tortricidae,Olethreutinae,Bactra,robustana
Eucosmomorpha albersana,Tortricidae,Olethreutinae,Eucosmomorpha,albersana
Cherry-bark Moth,Tortricidae,Olethreutinae,Enarmonia,formosana
Enarmonia formosana,Tortricidae,Olethreutinae,Enarmonia,formosana
Ancylis unguicella,Tortricidae,Olethreutinae,Ancylis,unguicella
Ancylis uncella,Tortricidae,Olethreutinae,Ancylis,uncella
Ancylis laetana,Tortricidae,Olethreutinae,Ancylis,laetana
Ancylis obtusana,Tortricidae,Olethreutinae,Ancylis,obtusana
Ancylis comptana,Tortricidae,Olethreutinae,Ancylis,comptana
Ancylis upupana,Tortricidae,Olethreutinae,Ancylis,upupana
Ancylis geminana,Tortricidae,Olethreutinae,Ancylis,geminana
Ancylis subarcuana,Tortricidae,Olethreutinae,Ancylis,subarcuana
Ancylis diminutana,Tortricidae,Olethreutinae,Ancylis,diminutana
Ancylis unculana,Tortricidae,Olethreutinae,Ancylis,unculana
Ancylis myrtillana,Tortricidae,Olethreutinae,Ancylis,myrtillana
Ancylis apicella,Tortricidae,Olethreutinae,Ancylis,apicella
Ancylis paludana,Tortricidae,Olethreutinae,Ancylis,paludana
Ancylis badiana,Tortricidae,Olethreutinae,Ancylis,badiana
Ancylis achatana,Tortricidae,Olethreutinae,Ancylis,achatana
Ancylis mitterbacheriana,Tortricidae,Olethreutinae,Ancylis,mitterbacheriana
Ancylis tineana,Tortricidae,Olethreutinae,Ancylis,tineana
Eriopsela quadrana,Tortricidae,Olethreutinae,Eriopsela,quadrana
Thiodia citrana,Tortricidae,Olethreutinae,Thiodia,citrana
Rhopobota myrtillana,Tortricidae,Olethreutinae,Rhopobota,myrtillana
Rhopobota stagnana,Tortricidae,Olethreutinae,Rhopobota,stagnana
Rhopobota ustomaculana,Tortricidae,Olethreutinae,Rhopobota,ustomaculana
Holly Tortrix,Tortricidae,Olethreutinae,Rhopobota,naevana
Rhopobota naevana,Tortricidae,Olethreutinae,Rhopobota,naevana
Bud Moth,Tortricidae,Olethreutinae,Spilonota,ocellana
Spilonota ocellana,Tortricidae,Olethreutinae,Spilonota,ocellana
Spilonota laricana,Tortricidae,Olethreutinae,Spilonota,laricana
Acroclita subsequana,Tortricidae,Olethreutinae,Acroclita,subsequana
Gibberifera simplana,Tortricidae,Olethreutinae,Gibberifera,simplana
Epinotia sordidana,Tortricidae,Olethreutinae,Epinotia,sordidana
Epinotia caprana,Tortricidae,Olethreutinae,Epinotia,caprana
Epinotia trigonella,Tortricidae,Olethreutinae,Epinotia,trigonella
Epinotia brunnichana,Tortricidae,Olethreutinae,Epinotia,brunnichana
Epinotia maculana,Tortricidae,Olethreutinae,Epinotia,maculana
Epinotia solandriana,Tortricidae,Olethreutinae,Epinotia,solandriana
Epinotia abbreviana,Tortricidae,Olethreutinae,Epinotia,abbreviana
Epinotia nemorivaga,Tortricidae,Olethreutinae,Epinotia,nemorivaga
Epinotia granitana,Tortricidae,Olethreutinae,Epinotia,granitana
Epinotia signatana,Tortricidae,Olethreutinae,Epinotia,signatana
Willow Tortrix,Tortricidae,Olethreutinae,Epinotia,cruciana
Epinotia cruciana,Tortricidae,Olethreutinae,Epinotia,cruciana
Epinotia mercuriana,Tortricidae,Olethreutinae,Epinotia,mercuriana
Epinotia immundana,Tortricidae,Olethreutinae,Epinotia,immundana
Epinotia crenana,Tortricidae,Olethreutinae,Epinotia,crenana
Epinotia nanana,Tortricidae,Olethreutinae,Epinotia,nanana
Epinotia demarniana,Tortricidae,Olethreutinae,Epinotia,demarniana
Epinotia subocellana,Tortricidae,Olethreutinae,Epinotia,subocellana
Epinotia tetraquetrana,Tortricidae,Olethreutinae,Epinotia,tetraquetrana
Epinotia pygmaeana,Tortricidae,Olethreutinae,Epinotia,pygmaeana
Epinotia subsequana,Tortricidae,Olethreutinae,Epinotia,subsequana
Nut Bud Moth,Tortricidae,Olethreutinae,Epinotia,tenerana
Epinotia tenerana,Tortricidae,Olethreutinae,Epinotia,tenerana
Epinotia ramella,Tortricidae,Olethreutinae,Epinotia,ramella
Epinotia nigricana,Tortricidae,Olethreutinae,Epinotia,nigricana
Epinotia rubiginosana,Tortricidae,Olethreutinae,Epinotia,rubiginosana
Epinotia tedella,Tortricidae,Olethreutinae,Epinotia,tedella
Epinotia fraternana,Tortricidae,Olethreutinae,Epinotia,fraternana
Epinotia bilunana,Tortricidae,Olethreutinae,Epinotia,bilunana
Epinotia nisella,Tortricidae,Olethreutinae,Epinotia,nisella
Epinotia cinereana,Tortricidae,Olethreutinae,Epinotia,cinereana
Larch Tortrix,Tortricidae,Olethreutinae,Zeiraphera,griseana
Zeiraphera griseana,Tortricidae,Olethreutinae,Zeiraphera,griseana
Zeiraphera rufimitrana,Tortricidae,Olethreutinae,Zeiraphera,rufimitrana
Zeiraphera ratzeburgiana,Tortricidae,Olethreutinae,Zeiraphera,ratzeburgiana
Zeiraphera isertana,Tortricidae,Olethreutinae,Zeiraphera,isertana
Crocidosema plebejana,Tortricidae,Olethreutinae,Crocidosema,plebejana
Phaneta pauperana,Tortricidae,Olethreutinae,Phaneta,pauperana
Pelochrista caecimaculana,Tortricidae,Olethreutinae,Pelochrista,caecimaculana
Eucosma obumbratana,Tortricidae,Olethreutinae,Eucosma,obumbratana
Eucosma cana,Tortricidae,Olethreutinae,Eucosma,cana
Eucosma hohenwartiana,Tortricidae,Olethreutinae,Eucosma,hohenwartiana
Eucosma fulvana,Tortricidae,Olethreutinae,Eucosma,fulvana
Eucosma parvulana,Tortricidae,Olethreutinae,Eucosma,parvulana
Eucosma campoliliana,Tortricidae,Olethreutinae,Eucosma,campoliliana
Eucosma aemulana,Tortricidae,Olethreutinae,Eucosma,aemulana
Eucosma rubescana,Tortricidae,Olethreutinae,Eucosma,rubescana
Eucosma tripoliana,Tortricidae,Olethreutinae,Eucosma,tripoliana
Eucosma lacteana,Tortricidae,Olethreutinae,Eucosma,lacteana
Eucosma metzneriana,Tortricidae,Olethreutinae,Eucosma,metzneriana
Eucosma conterminana,Tortricidae,Olethreutinae,Eucosma,conterminana
Eucosma aspidiscana,Tortricidae,Olethreutinae,Eucosma,aspidiscana
Eucosma pupillana,Tortricidae,Olethreutinae,Eucosma,pupillana
Gypsonoma minutana,Tortricidae,Olethreutinae,Gypsonoma,minutana
Gypsonoma dealbana,Tortricidae,Olethreutinae,Gypsonoma,dealbana
Gypsonoma oppressana,Tortricidae,Olethreutinae,Gypsonoma,oppressana
Gypsonoma sociana,Tortricidae,Olethreutinae,Gypsonoma,sociana
Gypsonoma nitidulana,Tortricidae,Olethreutinae,Gypsonoma,nitidulana
Gypsonoma aceriana,Tortricidae,Olethreutinae,Gypsonoma,aceriana
Epiblema sticticana,Tortricidae,Olethreutinae,Epiblema,sticticana
Epiblema scutulana,Tortricidae,Olethreutinae,Epiblema,scutulana
Epiblema cirsiana,Tortricidae,Olethreutinae,Epiblema,cirsiana
Epiblema cnicicolana,Tortricidae,Olethreutinae,Epiblema,cnicicolana
Epiblema foenella,Tortricidae,Olethreutinae,Epiblema,foenella
Epiblema costipunctana,Tortricidae,Olethreutinae,Epiblema,costipunctana
Epiblema turbidana,Tortricidae,Olethreutinae,Epiblema,turbidana
Epiblema grandaevana,Tortricidae,Olethreutinae,Epiblema,grandaevana
Notocelia cynosbatella,Tortricidae,Olethreutinae,Notocelia,cynosbatella
Notocelia tetragonana,Tortricidae,Olethreutinae,Notocelia,tetragonana
Bramble Shoot Moth,Tortricidae,Olethreutinae,Notocelia,uddmanniana
Notocelia uddmanniana,Tortricidae,Olethreutinae,Notocelia,uddmanniana
Notocelia roborana,Tortricidae,Olethreutinae,Notocelia,roborana
Notocelia incarnatana,Tortricidae,Olethreutinae,Notocelia,incarnatana
Notocelia rosaecolana,Tortricidae,Olethreutinae,Notocelia,rosaecolana
Notocelia trimaculana,Tortricidae,Olethreutinae,Notocelia,trimaculana
Pseudococcyx posticana,Tortricidae,Olethreutinae,Pseudococcyx,posticana
Pine Bud Moth,Tortricidae,Olethreutinae,Pseudococcyx,turionella
Pseudococcyx turionella,Tortricidae,Olethreutinae,Pseudococcyx,turionella
Pine Resin-gall Moth,Tortricidae,Olethreutinae,Retinia,resinella
Retinia resinella,Tortricidae,Olethreutinae,Retinia,resinella
Pine Cone Tortrix,Tortricidae,Olethreutinae,Gravitarmata,margarotana
Gravitarmata margarotana,Tortricidae,Olethreutinae,Gravitarmata,margarotana
Clavigesta sylvestrana,Tortricidae,Olethreutinae,Clavigesta,sylvestrana
Pine Leaf-mining Moth,Tortricidae,Olethreutinae,Clavigesta,purdeyi
Clavigesta purdeyi,Tortricidae,Olethreutinae,Clavigesta,purdeyi
Pine Shoot Moth,Tortricidae,Olethreutinae,Rhyacionia,buoliana
Rhyacionia buoliana,Tortricidae,Olethreutinae,Rhyacionia,buoliana
Rhyacionia pinicolana,Tortricidae,Olethreutinae,Rhyacionia,pinicolana
Spotted Shoot Moth,Tortricidae,Olethreutinae,Rhyacionia,pinivorana
Rhyacionia pinivorana,Tortricidae,Olethreutinae,Rhyacionia,pinivorana
Elgin Shoot Moth,Tortricidae,Olethreutinae,Rhyacionia,logaea
Rhyacionia logaea,Tortricidae,Olethreutinae,Rhyacionia,logaea
Dichrorampha plumbana,Tortricidae,Olethreutinae,Dichrorampha,plumbana
Dichrorampha sedatana,Tortricidae,Olethreutinae,Dichrorampha,sedatana
Dichrorampha aeratana,Tortricidae,Olethreutinae,Dichrorampha,aeratana
Dichrorampha consortana,Tortricidae,Olethreutinae,Dichrorampha,consortana
Dichrorampha acuminatana,Tortricidae,Olethreutinae,Dichrorampha,acuminatana
Dichrorampha sylvicolana,Tortricidae,Olethreutinae,Dichrorampha,sylvicolana
Dichrorampha simpliciana,Tortricidae,Olethreutinae,Dichrorampha,simpliciana
Dichrorampha sequana,Tortricidae,Olethreutinae,Dichrorampha,sequana
Dichrorampha senectana,Tortricidae,Olethreutinae,Dichrorampha,senectana
Dichrorampha vancouverana,Tortricidae,Olethreutinae,Dichrorampha,vancouverana
Dichrorampha flavidorsana,Tortricidae,Olethreutinae,Dichrorampha,flavidorsana
Dichrorampha alpinana,Tortricidae,Olethreutinae,Dichrorampha,alpinana
Dichrorampha petiverella,Tortricidae,Olethreutinae,Dichrorampha,petiverella
Dichrorampha plumbagana,Tortricidae,Olethreutinae,Dichrorampha,plumbagana
Dichrorampha montanana,Tortricidae,Olethreutinae,Dichrorampha,montanana
Pea Moth,Tortricidae,Olethreutinae,Cydia,nigricana
Cydia nigricana,Tortricidae,Olethreutinae,Cydia,nigricana
Cydia ulicetana,Tortricidae,Olethreutinae,Cydia,ulicetana
Alfalfa Moth,Tortricidae,Olethreutinae,Cydia,medicaginis
Cydia medicaginis,Tortricidae,Olethreutinae,Cydia,medicaginis
Cydia microgrammana,Tortricidae,Olethreutinae,Cydia,microgrammana
Cydia cognatana,Tortricidae,Olethreutinae,Cydia,cognatana
Cydia illutana,Tortricidae,Olethreutinae,Cydia,illutana
Cydia conicolana,Tortricidae,Olethreutinae,Cydia,conicolana
Cydia corollana,Tortricidae,Olethreutinae,Cydia,corollana
Cydia coniferana,Tortricidae,Olethreutinae,Cydia,coniferana
Cydia indivisa,Tortricidae,Olethreutinae,Cydia,indivisa
Cydia cosmophorana,Tortricidae,Olethreutinae,Cydia,cosmophorana
Cydia strobilella,Tortricidae,Olethreutinae,Cydia,strobilella
Cydia pactolana,Tortricidae,Olethreutinae,Cydia,pactolana
Cydia millenniana,Tortricidae,Olethreutinae,Cydia,millenniana
Codling Moth,Tortricidae,Olethreutinae,Cydia,pomonella
Cydia pomonella,Tortricidae,Olethreutinae,Cydia,pomonella
Cydia servillana,Tortricidae,Olethreutinae,Cydia,servillana
Cydia leguminana,Tortricidae,Olethreutinae,Cydia,leguminana
Cydia splendana,Tortricidae,Olethreutinae,Cydia,splendana
Jumping Bean Moth,Tortricidae,Olethreutinae,Cydia,deshaisiana
Cydia deshaisiana,Tortricidae,Olethreutinae,Cydia,deshaisiana
Cydia fagiglandana,Tortricidae,Olethreutinae,Cydia,fagiglandana
Cydia injectiva,Tortricidae,Olethreutinae,Cydia,injectiva
Cydia amplana,Tortricidae,Olethreutinae,Cydia,amplana
False Codling Moth,Tortricidae,Olethreutinae,Thaumatotibia,leucotreta
Thaumatotibia leucotreta,Tortricidae,Olethreutinae,Thaumatotibia,leucotreta
Cydia inquinatana,Tortricidae,Olethreutinae,Cydia,inquinatana
Lathronympha strigana,Tortricidae,Olethreutinae,Lathronympha,strigana
Selania leplastriana,Tortricidae,Olethreutinae,Selania,leplastriana
Grapholita compositella,Tortricidae,Olethreutinae,Grapholita,compositella
Grapholita pallifrontana,Tortricidae,Olethreutinae,Grapholita,pallifrontana
Grapholita internana,Tortricidae,Olethreutinae,Grapholita,internana
Grapholita caecana,Tortricidae,Olethreutinae,Grapholita,caecana
Grapholita lunulana,Tortricidae,Olethreutinae,Grapholita,lunulana
Grapholita orobana,Tortricidae,Olethreutinae,Grapholita,orobana
Grapholita gemmiferana,Tortricidae,Olethreutinae,Grapholita,gemmiferana
Grapholita jungiella,Tortricidae,Olethreutinae,Grapholita,jungiella
Oriental Fruit Moth,Tortricidae,Olethreutinae,Grapholita,molesta
Grapholita molesta,Tortricidae,Olethreutinae,Grapholita,molesta
Grapholita lathyrana,Tortricidae,Olethreutinae,Grapholita,lathyrana
Grapholita lobarzewskii,Tortricidae,Olethreutinae,Grapholita,lobarzewskii
Plum Fruit Moth,Tortricidae,Olethreutinae,Grapholita,funebrana
Grapholita funebrana,Tortricidae,Olethreutinae,Grapholita,funebrana
Grapholita tenebrosana,Tortricidae,Olethreutinae,Grapholita,tenebrosana
Grapholita janthinana,Tortricidae,Olethreutinae,Grapholita,janthinana
Pammene splendidulana,Tortricidae,Olethreutinae,Pammene,splendidulana
Pammene ignorata,Tortricidae,Olethreutinae,Pammene,ignorata
Pammene giganteana,Tortricidae,Olethreutinae,Pammene,giganteana
Pammene argyrana,Tortricidae,Olethreutinae,Pammene,argyrana
Pammene suspectana,Tortricidae,Olethreutinae,Pammene,suspectana
Pammene albuginana,Tortricidae,Olethreutinae,Pammene,albuginana
Pammene obscurana,Tortricidae,Olethreutinae,Pammene,obscurana
Pammene fasciana,Tortricidae,Olethreutinae,Pammene,fasciana
Pammene herrichiana,Tortricidae,Olethreutinae,Pammene,herrichiana
Pammene agnotana,Tortricidae,Olethreutinae,Pammene,agnotana
Pammene luedersiana,Tortricidae,Olethreutinae,Pammene,luedersiana
Fruitlet Mining Tortrix,Tortricidae,Olethreutinae,Pammene,rhediella
Pammene rhediella,Tortricidae,Olethreutinae,Pammene,rhediella
Pammene populana,Tortricidae,Olethreutinae,Pammene,populana
Pammene spiniana,Tortricidae,Olethreutinae,Pammene,spiniana
Pammene trauniana,Tortricidae,Olethreutinae,Pammene,trauniana
Pammene regiana,Tortricidae,Olethreutinae,Pammene,regiana
Pammene aurita,Tortricidae,Olethreutinae,Pammene,aurita
Pammene germmana,Tortricidae,Olethreutinae,Pammene,germmana
Pammene ochsenheimeriana,Tortricidae,Olethreutinae,Pammene,ochsenheimeriana
Pammene aurana,Tortricidae,Olethreutinae,Pammene,aurana
Pammene gallicana,Tortricidae,Olethreutinae,Pammene,gallicana
Strophedra weirana,Tortricidae,Olethreutinae,Strophedra,weirana
Strophedra nitidana,Tortricidae,Olethreutinae,Strophedra,nitidana
Goat Moth,Cossidae,Cossinae,Cossus,cossus
Cossus cossus,Cossidae,Cossinae,Cossus,cossus
Leopard Moth,Cossidae,Zeuzerinae,Zeuzera,pyrina
Zeuzera pyrina,Cossidae,Zeuzerinae,Zeuzera,pyrina
Reed Leopard,Cossidae,Zeuzerinae,Phragmataecia,castaneae
Phragmataecia castaneae,Cossidae,Zeuzerinae,Phragmataecia,castaneae
Palm Moth,Castniidae,,Paysandisia,archon
Paysandisia archon,Castniidae,,Paysandisia,archon
Raspberry Clearwing,Sesiidae,Tinthiinae,Pennisetia,hylaeiformis
Pennisetia hylaeiformis,Sesiidae,Tinthiinae,Pennisetia,hylaeiformis
Hornet Moth,Sesiidae,Sesiinae,Sesia,apiformis
Sesia apiformis,Sesiidae,Sesiinae,Sesia,apiformis
Lunar Hornet Moth,Sesiidae,Sesiinae,Sesia,bembeciformis
Sesia bembeciformis,Sesiidae,Sesiinae,Sesia,bembeciformis
Dusky Clearwing,Sesiidae,Sesiinae,Paranthrene,tabaniformis
Paranthrene tabaniformis,Sesiidae,Sesiinae,Paranthrene,tabaniformis
Welsh Clearwing,Sesiidae,Sesiinae,Synanthedon,scoliaeformis
Synanthedon scoliaeformis,Sesiidae,Sesiinae,Synanthedon,scoliaeformis
White-barred Clearwing,Sesiidae,Sesiinae,Synanthedon,spheciformis
Synanthedon spheciformis,Sesiidae,Sesiinae,Synanthedon,spheciformis
Large Red-belted Clearwing,Sesiidae,Sesiinae,Synanthedon,culiciformis
Synanthedon culiciformis,Sesiidae,Sesiinae,Synanthedon,culiciformis
Red-tipped Clearwing,Sesiidae,Sesiinae,Synanthedon,formicaeformis
Synanthedon formicaeformis,Sesiidae,Sesiinae,Synanthedon,formicaeformis
Sallow Clearwing,Sesiidae,Sesiinae,Synanthedon,flaviventris
Synanthedon flaviventris,Sesiidae,Sesiinae,Synanthedon,flaviventris
Orange-tailed Clearwing,Sesiidae,Sesiinae,Synanthedon,andrenaeformis
Synanthedon andrenaeformis,Sesiidae,Sesiinae,Synanthedon,andrenaeformis
Red-belted Clearwing,Sesiidae,Sesiinae,Synanthedon,myopaeformis
Synanthedon myopaeformis,Sesiidae,Sesiinae,Synanthedon,myopaeformis
Yellow-legged Clearwing,Sesiidae,Sesiinae,Synanthedon,vespiformis
Synanthedon vespiformis,Sesiidae,Sesiinae,Synanthedon,vespiformis
Currant Clearwing,Sesiidae,Sesiinae,Synanthedon,tipuliformis
Synanthedon tipuliformis,Sesiidae,Sesiinae,Synanthedon,tipuliformis
Six-belted Clearwing,Sesiidae,Sesiinae,Bembecia,ichneumoniformis
Bembecia ichneumoniformis,Sesiidae,Sesiinae,Bembecia,ichneumoniformis
Fiery Clearwing,Sesiidae,Sesiinae,Pyropteron,chrysidiformis
Pyropteron chrysidiformis,Sesiidae,Sesiinae,Pyropteron,chrysidiformis
Thrift Clearwing,Sesiidae,Sesiinae,Pyropteron,muscaeformis
Pyropteron muscaeformis,Sesiidae,Sesiinae,Pyropteron,muscaeformis
The Festoon,Limacodidae,,Apoda,limacodes
Apoda limacodes,Limacodidae,,Apoda,limacodes
The Triangle,Limacodidae,,Heterogenea,asella
Heterogenea asella,Limacodidae,,Heterogenea,asella
Scarce Forester,Zygaenidae,Procridinae,Jordanita,globulariae
Jordanita globulariae,Zygaenidae,Procridinae,Jordanita,globulariae
The Forester,Zygaenidae,Procridinae,Adscita,statices
Adscita statices,Zygaenidae,Procridinae,Adscita,statices
Cistus Forester,Zygaenidae,Procridinae,Adscita,geryon
Adscita geryon,Zygaenidae,Procridinae,Adscita,geryon
Transparent Burnet,Zygaenidae,Zygaeninae,Zygaena,purpuralis
Zygaena purpuralis,Zygaenidae,Zygaeninae,Zygaena,purpuralis
Slender Scotch Burnet,Zygaenidae,Zygaeninae,Zygaena,loti
Zygaena loti,Zygaenidae,Zygaeninae,Zygaena,loti
Scotch Burnet,Zygaenidae,Zygaeninae,Zygaena,exulans
Zygaena exulans,Zygaenidae,Zygaeninae,Zygaena,exulans
New Forest Burnet,Zygaenidae,Zygaeninae,Zygaena,viciae
Zygaena viciae,Zygaenidae,Zygaeninae,Zygaena,viciae
Six-Spot Burnet,Zygaenidae,Zygaeninae,Zygaena,filipendulae
Zygaena filipendulae,Zygaenidae,Zygaeninae,Zygaena,filipendulae
Narrow-bordered Five-spot Burnet,Zygaenidae,Zygaeninae,Zygaena,lonicerae
Zygaena lonicerae,Zygaenidae,Zygaeninae,Zygaena,lonicerae
Five-Spot Burnet,Zygaenidae,Zygaeninae,Zygaena,trifolii
Zygaena trifolii,Zygaenidae,Zygaeninae,Zygaena,trifolii
Bee Moth,Pyralidae,Galleriinae,Aphomia,sociella
Aphomia sociella,Pyralidae,Galleriinae,Aphomia,sociella
